Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum, Testis,Urinary Bladder
ENSG00000138074,-0.038585209,0.049933873,-0.045016077,-0.041800643,-0.057877814,-0.009646302,-0.022508039,0.604965643,-0.041800643,-0.048231511,-0.006430868,0.023557076,-0.054662379,-0.054662379,-0.199356913,-0.057877814
ENSG00000138075,-0.012658228,-0.001808318,-0.003616637,-0.001808318,-0.090415913,0,-0.003616637,-0.867992767,0,-0.001808318,0,-0.001808318,-0.001808318,-0.005424955,-0.007233273,0
ENSG00000138078,-0.027486081,0.217451923,-0.033834586,-0.032581454,-0.015695001,-0.01298856,-0.045112782,0.010063641,-0.042606516,0.012007713,0.020781006,-0.030075188,-0.041453953,-0.008017982,0.028907184,0.000640637
ENSG00000138079,-0.000626174,-0.001878522,-0.034439574,-0.000313087,-0.153412649,-0.000313087,0.336255479,-0.009392611,-0.000626174,-0.001565435,-0.0845335,-0.000313087,-0.001878522,-0.043832185,-0.00313087,0
ENSG00000138080,-0.002335207,-0.01370155,0.01760239,0.002501938,-0.038144387,-0.008645543,0.001564216,0.007703812,0.04331373,-0.047849428,0.100805458,-0.076896819,-0.109625494,0.066493197,0.084307881,-0.027094194
ENSG00000138081,-0.04691358,-0.098765432,-0.04691358,-0.059259259,0.916049383,-0.024691358,-0.037037037,-0.032098765,-0.071604938,-0.103703704,-0.009876543,-0.064197531,-0.064197531,-0.051851852,-0.135802469,-0.069135802
ENSG00000138083,0,-0.076923077,0,0,0,0,0,0,0,0,-0.153846154,0,0,0,-0.769230769,0
ENSG00000138095,0.047067151,-0.015045077,-0.02471618,-0.033530849,-0.037498526,0.025337766,0.04622252,0.038042338,-0.024804287,0.018382557,0.066674172,-0.021453068,-0.031332395,-0.029696307,0.011007742,-0.034657557
ENSG00000138100,-0.02722323,-0.01814882,-0.002722323,0,-0.001814882,0.135841953,-0.00907441,0,0,-0.001814882,0,0,-0.003629764,-0.000907441,-0.226860254,0.156354054
ENSG00000138101,0.007093316,-0.099541581,0.018577979,-0.022702482,-0.035667487,0.083952097,-0.026909027,0.015992234,-0.062477086,0.09851229,0.069606008,-0.061891081,-0.005387863,0.057349364,-0.078716883,0.042210202
ENSG00000138107,-0.032074267,-0.030963575,0.054463325,-0.041656044,-0.011769081,-0.015806529,0.010466894,0.005982745,-0.062061754,0.056055318,0.054889401,-0.045685379,0.015549183,-0.004095819,0.001605912,0.045099671
ENSG00000138109,0.006629105,0.003558334,-0.002309824,-0.003079766,-0.023010653,0.022403027,-0.000769941,-0.025060229,0.004125988,0.004103614,-7.70E-05,0,0.003151587,0.003281351,0.003923198,0.003131204
ENSG00000138111,-0.041841004,0.846582985,-0.055788006,-0.027894003,-0.055788006,-0.013947001,-0.027894003,-0.013947001,-0.223152022,-0.013947001,-0.009762901,-0.069735007,-0.055788006,-0.069735007,-0.125523013,-0.041841004
ENSG00000138115,-0.001552554,-0.001552554,-0.000232883,0,-0.009288866,-7.76E-05,-0.001552554,0.009812084,-0.000698649,0,-0.000232883,-7.76E-05,-0.000698649,-0.000388138,0.001215702,0.005325201
ENSG00000138119,0.030058888,-0.006209107,0.019685065,-0.078474752,0.037495939,-0.011886176,0.000443403,0.00385618,-0.00807257,0.036700353,0.076434883,-0.050659333,0.007729935,-0.011279001,0.052648165,-0.098471871
ENSG00000138131,-0.037037037,-0.007407407,0.07244502,-0.037037037,-0.014670916,-0.014814815,-0.044444444,-0.014814815,-0.021119654,-0.011609087,0.199930662,-0.111111111,-0.10427329,-0.037037037,0.242756806,-0.059755836
ENSG00000138134,-0.206513106,0.415282192,-0.063542494,-0.031771247,-0.055599682,-0.023828435,-0.007942812,-0.003971406,-0.039714059,0.386147514,-0.003177125,-0.015885624,-0.023828435,-0.087370929,-0.174741859,-0.063542494
ENSG00000138135,-0.047687172,0.26457763,-0.023843586,-0.166905103,-0.228898426,0.533737081,-0.019074869,-0.009537434,-0.052455889,-0.019074869,-0.001430615,-0.023843586,0.034780187,-0.066762041,-0.001907487,-0.17167382
ENSG00000138138,0.089433743,-0.005494693,-0.005995068,-0.020905564,-0.04971444,0.048447357,0.012350947,0.017888455,-0.021928533,0.03949481,0.045635064,-0.026544145,-0.052207927,-0.026902686,-0.011197406,-0.032359914
ENSG00000138152,0.051756697,0.021407999,0.04603993,0,0.079025503,0,0.074466612,0.118665614,0.051639298,0.146727324,0.106221127,-0.004178273,0.038701345,0.050639647,-0.228379558,-0.552733265
ENSG00000138160,-0.012820513,-0.011796452,-0.086101322,-0.128205128,-0.032051282,0.019602263,0.007413283,-0.012820513,-0.019230769,0.232751728,0.013989558,-0.05686032,-0.013379004,-0.115384615,0.311046931,-0.096153846
ENSG00000138161,-0.001008192,-0.001260239,-0.001134216,-0.001008192,-0.002520479,-0.00063012,-0.000882168,-0.000126024,-0.001260239,-0.002520479,0.007368558,-0.000882168,-0.001260239,0.014685633,-0.005040958,-0.002520479
ENSG00000138162,-0.007016582,0.026727576,-0.004910325,-0.082431427,-0.009890664,-0.097663221,-0.001876023,-0.001497231,-0.024105997,0.007120921,0.081498113,0.079950508,-0.019491924,-0.026746732,0.016554945,0.063778064
ENSG00000138166,-0.029729279,0.142918257,0.039750831,-0.248366013,-0.07487337,0.091022177,0.045861843,0.014116111,0.031435418,0.078566832,0.086635977,-0.127917834,0.018609122,-0.051353875,0.085536108,-0.102212304
ENSG00000138172,-0.059006211,-0.02173913,-0.02484472,0.08793072,-0.114906832,0.065753535,-0.01242236,-0.00621118,-0.096273292,0.119978654,-0.00310559,-0.001142657,-0.01606522,-0.027950311,0.19060435,-0.080599754
ENSG00000138175,-0.024134862,-0.105817262,0.024855009,0.000161154,-0.015159641,-0.012930056,-0.019728873,0.027005993,-0.036395343,-0.013429317,0.081280404,0.020618694,0.012799134,0.008560838,0.054612039,-0.002297912
ENSG00000138180,-0.007490637,-0.005992509,-0.112359551,-0.08988764,-0.029962547,0.038197286,-0.002996255,-0.006741573,-0.02247191,0.315115295,-0.000749064,-0.082397004,-0.006741573,-0.119850187,0.216724871,-0.082397004
ENSG00000138182,0.194134038,0.041667342,-0.06372711,-0.039653022,0.006960925,-0.008680556,0.015616395,0.044436555,-0.015044392,-0.015638672,0.091327299,-0.018442588,-0.021873804,-0.03476443,-0.139411444,-0.036906536
ENSG00000138185,-0.005494329,-0.058581114,0.049916582,-0.03528024,-0.039786699,-0.008292072,-0.023894196,0.003713823,-0.001338725,0.030071617,0.038032041,-0.002685855,0.056336797,0.034514876,0.021735645,-0.058968152
ENSG00000138190,0.070227437,-0.012356201,-0.022983351,-0.026415094,-0.068729714,-0.01509434,-0.026415094,0.062301537,-0.058904041,0.11518638,0.127460189,-0.182368728,-0.024549903,-0.011004049,0.126221659,-0.052576686
ENSG00000138193,-0.036809816,0.400054477,-0.17791411,-0.024539877,-0.042944785,-0.073619632,-0.049079755,-0.006134969,-0.104294479,-0.061349693,-0.024539877,-0.042944785,-0.042944785,0.397491535,-0.036809816,-0.073619632
ENSG00000138207,0.046249285,-0.003827322,0.038729852,0.028895191,0.115611304,0.018905023,0.196680029,-0.872963892,0.064630316,0.037035419,0.130267496,0.015964204,0.06584594,0.020789843,0.055248415,0.041938898
ENSG00000138231,-0.014478742,-0.003518321,-0.014873133,-0.054166667,-0.050936387,0.009208192,-0.05,0.072431301,0.01936099,0.030475531,0.085309398,-0.075,0.025401809,0.020596024,0.06434829,-0.064158285
ENSG00000138246,0.210030768,-0.01643388,-0.030709084,-0.062357227,-0.053954234,-0.027458669,-0.039344586,0.016525235,-0.059824728,0.097178551,0.051123843,-0.053047141,-0.044007014,-0.012273674,0.051327086,-0.026775245
ENSG00000138279,-0.028310711,-0.011216684,0.012475062,-0.031529991,0.005634665,-0.006403422,0.009036322,-0.002706217,-0.030258966,0.015895808,0.061725385,-0.039927559,-0.014951039,0.009823635,0.058419285,-0.007705572
ENSG00000138303,0.030344483,-0.041896065,-0.042553191,-0.059574468,-0.023621799,-0.046808511,-0.042553191,0.067623581,-0.055319149,0.079618011,0.044286158,-0.059574468,0.07785197,-0.046808511,0.10068082,0.018304331
ENSG00000138308,0,-0.000825764,-0.024772915,0,0,-0.008257638,-0.239471511,0.36416185,-0.04954583,0,0,0,0,-0.033030553,-0.008257638,0
ENSG00000138311,-0.026490066,-0.379534109,0.153854607,-0.17218543,-0.052980132,0.156376445,-0.002649007,0.273772393,-0.026490066,0.149173048,-0.001324503,-0.002649007,-0.039735099,-0.002649007,-0.013245033,-0.013245033
ENSG00000138315,0,0,-0.008673027,-0.000867303,-0.007805724,-0.017346054,-0.060711188,0.132697311,-0.008673027,-0.001734605,0,0,0,-0.006071119,-0.017346054,-0.003469211
ENSG00000138316,-0.006622517,-0.026490066,-0.039735099,-0.026490066,-0.278145695,0.48871482,0.500689154,0,-0.013245033,-0.001324503,-0.001324503,-0.331125828,-0.013245033,-0.066225166,-0.013245033,-0.17218543
ENSG00000138326,-0.004988692,-0.018320841,-0.054697961,-0.043819509,-0.028267645,-0.000492567,-0.004036277,0.092929792,-0.011829173,-0.131018266,0.125928074,0.114741263,-0.047303078,-0.005953983,0.054908685,-0.037779821
ENSG00000138336,-0.038095238,-0.142857143,-0.042857143,-0.047619048,-0.095238095,-0.023809524,-0.033333333,-0.014285714,-0.033333333,-0.142857143,-0.004761905,-0.095238095,-0.095238095,-0.047619048,-0.047619048,-0.095238095
ENSG00000138346,-0.017574692,0.041925576,-0.043612869,0.006820448,0.029647093,-0.010544815,-0.035149385,0.092172809,-0.052724077,0.028011315,0.117901887,-0.087873462,-0.019695507,0.017377325,-0.014487244,-0.052194401
ENSG00000138347,0.044210936,-0.004504505,0.100208718,0.106397242,0.080367412,-0.651970904,0.024799518,0.01667728,0.042288368,0.025519836,0.026365752,0.020748282,0.056215775,0.070756927,-0.01095437,0.052873731
ENSG00000138356,-0.147992165,0.000125966,-0.003367389,-0.011256191,0.04191124,-0.000208383,-0.001634032,0.065057135,0.002614981,-0.001020699,0.037837396,-0.003601981,-0.006846003,-0.001375823,0.034483508,-0.004727561
ENSG00000138363,-0.034567567,0.003594319,-0.01242434,-0.009433147,-0.040079561,0.007930145,-0.005745993,0.041957179,-0.002645639,0.001663604,0.101757909,-0.040463687,0.005444431,-0.049186019,0.060307458,-0.028109092
ENSG00000138375,-0.055045872,-0.055045872,-0.050458716,-0.064220183,-0.077981651,-0.02293578,-0.032110092,-0.02293578,-0.073394495,0.100615139,0.508214796,-0.087155963,-0.073394495,-0.04587156,0.138876487,-0.087155963
ENSG00000138376,0.07729375,-0.043243243,-0.035549058,0.060770121,-0.025388445,0.0226281,0.135723688,-0.010810811,-0.027809092,-0.033512401,0.026483275,0.050190823,0.026741741,-0.013789887,-0.159721568,-0.050006994
ENSG00000138378,0.101192094,0.00522843,0.06679317,-0.013995801,-0.090972708,-0.024054031,0.02684004,0.054392752,-0.097970609,0.084106454,0.024523046,0.020612506,0.060245823,0.035273463,-0.216016788,-0.03619784
ENSG00000138380,-0.065789474,-0.087719298,-0.036549708,-0.051169591,-0.073099415,-0.021929825,-0.036549708,-0.014619883,-0.058479532,-0.109649123,-0.005847953,-0.043859649,-0.09502924,-0.051169591,-0.197368421,-0.051169591
ENSG00000138381,-0.072631579,-0.070526316,-0.046315789,-0.056842105,-0.08,-0.032631579,-0.050526316,-0.036842105,0.927368421,-0.123157895,-0.012631579,-0.102105263,-0.065263158,-0.050526316,-0.053684211,-0.073684211
ENSG00000138382,-0.067524116,-0.077170418,-0.077170418,-0.057877814,-0.064308682,-0.048231511,-0.045016077,-0.038585209,-0.057877814,-0.067524116,-0.019292605,-0.073954984,-0.08681672,-0.080385852,-0.064308682,-0.073954984
ENSG00000138385,-0.02306097,-0.03181203,-0.000109426,-0.044013493,-0.057947304,-0.009465181,-0.008074425,0.021434718,-0.042897742,0.099434241,0.10067281,-0.022497869,-0.038343342,0.013311792,0.096338991,-0.05297077
ENSG00000138386,-0.052325581,-0.05377907,-0.049418605,-0.110465116,-0.095930233,-0.033430233,-0.033430233,-0.058139535,-0.07122093,-0.07994186,-0.007267442,-0.068313953,-0.055232558,-0.055232558,0.912790698,-0.088662791
ENSG00000138395,0.071969031,0.103421273,0.01367319,-0.001666105,0.030739019,-0.006993007,0.040124519,0.053674915,0.007417064,-0.389478952,0.08043093,0.077813289,0.019318715,0.004635303,-0.074315716,-0.030763468
ENSG00000138398,-0.058655222,-0.041724033,-0.001927621,-0.065808298,-0.053147186,-0.027181688,-0.048640916,0.018896516,-0.072961373,0.088949435,0.208697703,-0.049481001,-0.028118793,0.029975295,0.169796709,-0.068669528
ENSG00000138399,-0.04964539,-0.074468085,0.404072062,-0.070921986,-0.056737589,0.415076874,-0.042553191,-0.017730496,-0.056737589,-0.014184397,-0.010638298,-0.053191489,-0.053191489,-0.145390071,-0.088652482,-0.085106383
ENSG00000138400,-0.02970297,-0.059405941,-0.003960396,-0.00990099,-0.02970297,-0.00990099,-0.04950495,-0.001980198,-0.03960396,-0.02970297,-0.003960396,-0.000990099,-0.01980198,-0.00990099,-0.693069307,-0.008910891
ENSG00000138411,0.085892708,0.141109194,0.043513638,-0.049455984,0.006519929,-0.079129575,-0.005450717,0.085905853,-0.159434702,0.015423697,0.050306051,-0.178041543,0.012190022,0.028585607,0.010189283,-0.008123462
ENSG00000138413,-0.014115879,0.003565198,-0.033618348,-0.005081245,-0.020762937,0.014687283,0.044930487,0.055237005,-0.011837552,0.044071179,0.055454793,-0.010773119,-0.073673321,-0.024139588,0.061371462,-0.085315419
ENSG00000138430,-0.026304915,0.024126396,0.016033503,-0.051124479,-0.049163798,0.006952655,-0.004014044,0.020136491,-0.021265624,0.055683548,0.048584094,-0.030058138,0.001334425,-0.015814182,0.028843335,-0.003949266
ENSG00000138433,-0.052631579,-0.086687307,-0.055727554,-0.044891641,-0.075851393,-0.029411765,-0.03869969,-0.024767802,-0.080495356,-0.09752322,-0.009287926,-0.092879257,-0.072755418,-0.061919505,-0.099071207,-0.077399381
ENSG00000138434,0.016436509,-0.05024089,-0.085299456,-0.039019964,-0.092103631,-0.020871143,-0.030828222,0.033757922,-0.10707804,0.098776544,0.086684875,-0.074410163,-0.033013039,-0.071561274,0.41780445,-0.049034478
ENSG00000138439,-0.097674419,0.920930233,-0.074418605,-0.065116279,-0.060465116,-0.009302326,-0.055813953,-0.013953488,-0.046511628,-0.08372093,-0.009302326,-0.093023256,-0.074418605,-0.065116279,-0.102325581,-0.069767442
ENSG00000138442,0.084166668,-0.094398993,-0.040126465,-0.069225928,-0.031259325,-0.031466331,-0.069225928,0.052841883,-0.037759597,0.055966648,0.202505998,-0.056639396,0.004140871,-0.010805806,0.094066402,-0.052780699
ENSG00000138443,-0.046104195,0.015123746,0.120710316,-0.016257034,-0.039463153,-0.041493776,-0.032272839,-0.006404804,-0.073766713,0.001419609,0.062530832,-0.040119632,0.01784538,0.005729769,0.043563542,0.028958951
ENSG00000138448,-0.028430601,-0.025278848,0.062074219,-0.025915673,-0.076661152,-0.053138504,-0.024941345,0.018612627,-0.01098017,0.000321429,0.042340542,-0.017919682,0.024392459,0.044944234,0.092034062,-0.021453596
ENSG00000138449,-0.134398496,-0.006578947,-0.050986842,-0.013862782,-0.114191729,-0.010808271,-0.028900376,-0.05075188,-0.083881579,-0.220394737,-0.004934211,0.70925387,-0.021381579,-0.061325188,0.145304401,-0.052161654
ENSG00000138459,-0.073643411,-0.104651163,-0.05620155,-0.044573643,-0.081395349,-0.01744186,-0.048449612,-0.031007752,-0.069767442,-0.096899225,-0.007751938,-0.07751938,0.149065108,-0.058139535,0.695896132,-0.07751938
ENSG00000138463,0.380417054,-0.073578595,-0.050167224,-0.090301003,-0.076923077,-0.036789298,-0.043478261,-0.02006689,-0.090301003,-0.036789298,-0.02006689,0.203729718,-0.070234114,-0.063545151,0.165017107,-0.076923077
ENSG00000138468,-0.05899705,-0.056047198,0.2110972,-0.050147493,-0.09439528,-0.020648968,-0.038348083,-0.020648968,-0.100294985,0.084675911,-0.008849558,-0.088495575,-0.08259587,-0.04719764,0.444639868,-0.073746313
ENSG00000138472,0,-0.005076142,0,0,0,-0.152284264,-0.020304569,0,0,-0.010152284,-0.710659898,0,0,0,-0.101522843,0
ENSG00000138483,-0.000447227,0.330177729,0,-0.000894454,-0.000447227,-0.001788909,-0.001341682,0,-0.001341682,-0.004472272,0,-0.02236136,-0.003577818,0.36529157,-0.658796669,0
ENSG00000138495,0.000968603,-0.015389225,-0.032480274,0.021041162,0.002978193,0.070643313,0.022742798,0.009725137,-0.04061015,-0.038781163,0.063053217,-0.024281138,-0.07658589,0.087309298,-0.019167766,-0.031166114
ENSG00000138496,0.09016249,-0.025568859,-0.004652481,-0.044703847,-0.095246994,0.009304255,-0.028985507,0.130277201,-0.039256845,-0.003305001,0.146065443,-0.054267983,0.004333391,-0.013353823,0.017213822,-0.088015262
ENSG00000138587,0.080451494,-0.023820867,0.070321474,0.154027218,-0.052405908,0.092420358,0.099399022,0.077096144,-0.02858504,0.037125409,-0.004287756,0.096512282,-0.02858504,-0.019056694,-0.609814197,0.059202102
ENSG00000138592,-0.04143977,0.030151491,-0.049447307,-0.0657277,-0.079812207,0.013021122,-0.051643192,0.020682687,-0.057703473,0.145286687,0.061018057,-0.070422535,0.022801081,0.018308364,0.159907243,-0.054980549
ENSG00000138593,-0.049757282,-0.175970874,-0.040048544,-0.058252427,-0.060679612,-0.019417476,-0.05461165,0.208020027,-0.141990291,-0.066747573,0.514140566,-0.097087379,-0.071601942,-0.031553398,0.191674358,-0.046116505
ENSG00000138594,0.002411174,-0.01307164,0.017429702,-0.151731458,-0.044863972,0.007533026,0.054937105,0.009472205,-0.067731249,0.010739968,0.130966097,-0.040918713,0.052616492,0.014779367,0.049762323,-0.032330427
ENSG00000138600,0.213010136,-0.039473684,-0.08891229,-0.046992481,-0.055884727,0.037939276,-0.013968161,0.024348265,0.039395601,0.026216285,0.019446826,-0.027646569,-0.063909774,-0.029054502,0.029646539,-0.024160739
ENSG00000138604,-0.082152975,-0.062322946,-0.076487252,-0.079320113,-0.073654391,-0.016997167,-0.062322946,0.440384965,-0.067988669,0.144820014,-0.005665722,-0.090651558,-0.045325779,-0.090651558,0.227826182,-0.059490085
ENSG00000138606,-0.161127895,-0.120845921,0.303785702,-0.03021148,-0.070493454,-0.03021148,-0.010070493,-0.050352467,-0.040281974,0.113018629,-0.003021148,-0.020140987,0.271010372,-0.040281974,-0.070493454,-0.040281974
ENSG00000138613,-0.078034682,0.038045929,-0.023121387,-0.023121387,-0.063583815,-0.014450867,-0.031791908,-0.005780347,-0.063583815,-0.000717953,-0.005780347,-0.049132948,-0.086705202,-0.023121387,0.482903238,-0.052023121
ENSG00000138614,0.065512901,-0.048888889,-0.068888889,-0.055555556,-0.091111111,-0.02,-0.044444444,0.084026273,-0.068888889,-0.084444444,0.235137466,-0.08,0.017530015,-0.077777778,0.328904456,-0.091111111
ENSG00000138615,0.009775237,-0.00090307,0.014860614,-0.05916136,-0.060249345,0.035520259,-0.002709211,-0.00602047,0.012289755,0.010801033,0.01319866,-0.010834708,0.013723807,0.059680224,-0.009432055,-0.020539369
ENSG00000138617,-0.061111111,-0.022222222,-0.05,-0.061111111,-0.077777778,-0.016666667,-0.038888889,0.34827433,-0.072222222,0.265669781,-0.011111111,-0.077777778,0.108278111,-0.077777778,-0.072222222,-0.083333333
ENSG00000138621,-0.104651163,0.071234662,-0.069767442,-0.069767442,-0.069767442,-0.023255814,-0.034883721,0.081040844,-0.081395349,0.207015555,0.105428673,-0.081395349,-0.081395349,-0.081395349,0.314350034,-0.081395349
ENSG00000138622,0.052231389,1.43E-05,0.041379077,0,0.061587785,-0.033116087,0.09468731,0.137247587,0.019181458,0.104360602,0,-0.004504505,0.064035707,0.03278787,-0.650243068,0.080350581
ENSG00000138639,-0.009661836,0.036959721,0.065127955,-0.033816425,-0.082125604,-0.057971014,-0.31884058,0.059301529,-0.09178744,-0.033816425,0.489935158,-0.022321232,-0.028985507,-0.028985507,-0.019323671,0.076310879
ENSG00000138640,-0.049180328,-0.049180328,-0.06557377,-0.028688525,-0.081967213,-0.012295082,-0.057377049,0.087477261,-0.049180328,-0.12295082,0.065897446,0.179247369,-0.053278689,0.030372111,0.272251716,-0.06557377
ENSG00000138641,0.42687781,-0.091503268,-0.052287582,-0.081699346,-0.091503268,-0.052287582,-0.045751634,-0.026143791,-0.08496732,0.432599314,-0.009803922,-0.058823529,-0.114379085,-0.062091503,-0.019607843,-0.068627451
ENSG00000138642,0.058497035,-0.06430756,-0.0216045,0.089986997,-0.084041892,0.072218182,0.080387983,0.011963608,-0.031461394,-0.04587139,-0.00862069,-0.014200918,-0.021042581,0.00424477,0.002878862,-0.029026514
ENSG00000138646,-0.009085987,-0.00649741,-0.020338983,-0.016949153,-0.022016676,0.110595901,-0.027118644,0.002637437,-0.044067797,0.279490597,-0.006779661,-0.045055239,-0.013000238,0.023694734,-0.158051256,-0.047457627
ENSG00000138650,-0.066360388,0.111870368,-0.002552323,-0.003062787,-0.005104645,-0.002041858,-0.020418581,0,-0.01020929,-0.030627871,-0.000510465,0.017115868,-0.122511485,-0.001531394,0.166572723,-0.030627871
ENSG00000138653,0,-0.101123596,-0.011235955,0,0.481292503,0,0,0,0,-0.561797753,0,0,-0.06741573,-0.011235955,0.383876036,-0.112359551
ENSG00000138658,-0.042016807,-0.042016807,0.049264457,-0.06302521,0.041463125,0.190339935,-0.016806723,0.257422352,0.132019868,0.045876819,-0.006302521,-0.12605042,-0.06302521,-0.084033613,-0.231092437,-0.042016807
ENSG00000138660,-0.085714286,-0.062857143,-0.083809524,-0.064761905,0.268706443,-0.019047619,-0.074285714,-0.045714286,-0.053333333,-0.072380952,-0.005714286,-0.062857143,-0.059047619,-0.074285714,0.575103081,-0.08
ENSG00000138663,-0.033189511,-0.019658529,0.008129434,-0.040580549,-0.034835304,-0.025469524,0.020275027,0.009513644,-0.02329263,0.085810191,0.072980375,-0.02829873,-0.005465792,-0.010730927,0.032287175,-0.00747435
ENSG00000138668,0.034689204,-0.008737551,-0.018765603,-0.037559837,-0.04156914,0.004990305,0.011873529,0.010296263,-0.041764352,0.020536511,0.092317075,0.036631101,-0.039766654,-0.031433403,0.040807605,-0.032545053
ENSG00000138669,0.117209348,-0.049099836,-0.034018354,-0.065466448,0.05604332,0.012342521,-0.016366612,0.035939796,-0.113970582,0.08052616,0.057597824,-0.004909984,-0.166106546,0.026449864,0.040604969,0.02322456
ENSG00000138670,-0.05859375,-0.087890625,-0.048828125,-0.087890625,-0.126953125,-0.009765625,-0.029296875,-0.107421875,-0.13671875,-0.01953125,-0.00390625,-0.1171875,-0.0390625,-0.05859375,-0.01953125,-0.048828125
ENSG00000138674,0.015510551,0.015336916,0.00255522,-0.050733795,-0.061377937,-0.020466313,-0.016264152,0.083912165,-0.027136666,-0.021247411,0.141822822,-0.028132498,-0.035303426,-0.005866485,0.053520738,-0.046129728
ENSG00000138675,1,-0.140350877,-0.01754386,-0.01754386,-0.350877193,0,-0.350877193,0,0,-0.01754386,0,0,-0.052631579,-0.01754386,-0.01754386,-0.01754386
ENSG00000138678,0.157929123,-0.002870813,0.058088013,-0.063795853,-0.076555024,0.093782332,-0.143372104,0.019448523,-0.035087719,-0.035923615,0.066454552,-0.009569378,-0.009569378,0.01094408,-0.066985646,0.037082906
ENSG00000138685,0.012709805,-0.103122827,0.011973362,-0.058675608,-0.08027852,-0.020955574,0.00628609,0.008564698,0.089549443,-0.022681062,0.044933581,-0.050293378,-0.029870587,0.035740334,0.196038754,-0.039918512
ENSG00000138686,0.098206749,-0.144105699,-0.048780488,-0.056910569,-0.03325344,0.053490066,-0.036585366,-0.008130081,0.012240663,0.048111434,0.07552242,-0.040650407,-0.009267631,-0.052845528,0.212063569,-0.069105691
ENSG00000138688,0.060987347,0.10377805,-0.072192513,-0.045454545,-0.039183474,0.040929663,0.018450238,0.080054266,-0.02899743,-0.064431314,0.049301729,-0.050802139,-0.030794996,0.074606643,-0.05996115,-0.036290376
ENSG00000138698,-0.001509803,0.034259282,0.006351951,-0.039647914,-0.043959415,0.001739909,-0.008460015,0.021793882,-0.012311968,0.067089739,0.017547462,-0.027678579,0.005788668,-0.008461112,0.006267506,-0.018809595
ENSG00000138709,-0.029739777,0.038432113,-0.048327138,-0.040892193,-0.063197026,0.12209742,-0.040892193,0.106766586,-0.029739777,0.053735594,0.148212721,-0.044609665,-0.059479554,-0.055762082,-0.008277892,-0.048327138
ENSG00000138722,0.000500654,-0.004329004,-0.044213695,-0.062347196,0.038938603,-0.004329004,0.017982749,0.046188347,0.036122372,0.046207245,0.162940171,-0.144906696,0.049723374,-0.034598305,-0.038369707,-0.065509907
ENSG00000138735,-0.021436486,-0.011135857,0.148158072,-0.102449889,-0.049322035,-0.022271715,-0.0155902,-0.002227171,-0.096675048,-0.001774154,0.095078563,-0.051224944,0.031510053,0.059319307,0.057060764,-0.017019258
ENSG00000138738,-0.072992701,-0.03649635,-0.0486618,-0.03649635,-0.060827251,-0.0243309,-0.0243309,-0.00243309,-0.097323601,-0.243309002,-0.01216545,-0.060827251,-0.097323601,-0.0486618,-0.085158151,-0.0486618
ENSG00000138741,-0.010362694,0.235745376,-0.010362694,-0.010362694,-0.155440415,-0.010362694,-0.010362694,0,-0.155440415,-0.020725389,0,-0.155440415,-0.025906736,0.536275349,-0.051813472,-0.155440415
ENSG00000138744,0.090775137,0.003725966,-0.064293601,-0.060301508,-0.00496179,0.012878422,0.065231952,0.170251344,0.005859925,-0.022613065,0.055595314,-0.050251256,-0.068859189,-0.050123077,-0.010050251,-0.072864322
ENSG00000138750,0.009321055,0.013862004,-0.042393412,-0.040919247,-0.012446121,-0.002738482,0.019792834,0.011752333,-0.031822314,0.059293996,0.074106915,-0.05023255,-0.025738705,-0.028367274,0.079865452,-0.033336485
ENSG00000138755,-0.011078287,-0.003692762,-0.029542097,-0.014771049,-0.107090103,-0.011078287,-0.036927622,-0.066469719,-0.20310192,-0.051698671,-0.00295421,-0.007385524,-0.022156573,-0.162481536,-0.040620384,-0.228951256
ENSG00000138756,0.176560505,-0.026025983,-0.048811726,-0.02506802,-0.068510023,-0.026385224,-0.026385224,0.023774857,-0.061565523,0.016662985,0.106437037,-0.079155673,-0.026385224,-0.096745822,0.231963657,-0.070360598
ENSG00000138757,0.047872943,-0.031336644,-0.019156147,-0.042421005,-0.055189975,0.007698925,-0.016894833,0.055845057,-0.045305457,0.06720886,0.046713735,0.048777687,-0.041669454,-0.029258703,0.028786421,-0.021671409
ENSG00000138758,0.013157654,0.03548642,-0.004133626,-0.023499526,-0.029853257,-0.010901179,-0.012708238,-0.009735342,-0.046186773,0.047239608,0.077305814,-0.101368649,0.019346468,-0.004405774,0.085176415,-0.034920012
ENSG00000138759,-0.017391304,-0.034782609,-0.034782609,-0.034782609,-0.052173913,-0.017391304,-0.208695652,-0.003478261,-0.208695652,-0.005217391,0.965217391,-0.173913043,-0.069565217,-0.052173913,-0.017391304,-0.034782609
ENSG00000138760,0.071718361,-0.023625643,-0.02148491,-0.025063548,-0.066618611,0.007008627,0.006223861,0.030148996,-0.012224306,0.00358763,0.095613222,0.030551641,-0.063087393,-0.03446384,0.052716491,-0.051000577
ENSG00000138764,-0.039735099,-0.051324503,-0.043046358,-0.182119205,-0.064569536,-0.009933775,-0.064569536,-0.008278146,-0.049668874,-0.062913907,-0.003311258,-0.100993377,-0.149006623,-0.048013245,0.978476821,-0.100993377
ENSG00000138767,0.162656376,-0.055263158,-0.063157895,-0.065789474,-0.089473684,-0.015789474,-0.052631579,-0.042105263,-0.065789474,-0.097368421,-0.015789474,0.676817308,-0.068421053,-0.065789474,-0.057894737,-0.084210526
